omega_pu,frequency_hz,mechanical_power_pu,electrical_power_speed_coupled_pu,electrical_power_if_only_pu,terminal_voltage_speed_coupled_ll_rms,terminal_voltage_if_only_ll_rms,equilibrium_omega_pu,equilibrium_frequency_hz
0.8285507711408782,49.713046268452686,0.5,0.21734453287805797,0.3165996778667204,240.7458039111283,290.5625247076071,1.2566946547479219,75.40167928487531
0.8325559185347181,49.95335511208309,0.5,0.21945086329396798,0.3165996778667204,241.9095496497085,290.5625247076071,1.2566946547479219,75.40167928487531
0.8365610659285581,50.19366395571348,0.5,0.2215673509909586,0.3165996778667204,243.07329538828876,290.5625247076071,1.2566946547479219,75.40167928487531
0.8405662133223981,50.433972799343884,0.5,0.22369399596902967,0.3165996778667204,244.23704112686903,290.5625247076071,1.2566946547479219,75.40167928487531
0.844571360716238,50.67428164297428,0.5,0.2258307982281811,0.3165996778667204,245.4007868654492,290.5625247076071,1.2566946547479219,75.40167928487531
0.848576508110078,50.91459048660468,0.5,0.22797775776841323,0.3165996778667204,246.5645326040295,290.5625247076071,1.2566946547479219,75.40167928487531
0.8525816555039181,51.15489933023508,0.5,0.2301348745897257,0.3165996778667204,247.72827834260974,290.5625247076071,1.2566946547479219,75.40167928487531
0.8565868028977579,51.39520817386548,0.5,0.2323021486921186,0.3165996778667204,248.89202408118996,290.5625247076071,1.2566946547479219,75.40167928487531
0.860591950291598,51.63551701749588,0.5,0.23447958007559214,0.3165996778667204,250.0557698197702,290.5625247076071,1.2566946547479219,75.40167928487531
0.8645970976854379,51.87582586112627,0.5,0.23666716874014604,0.3165996778667204,251.21951555835042,290.5625247076071,1.2566946547479219,75.40167928487531
0.8686022450792779,52.116134704756675,0.5,0.23886491468578044,0.3165996778667204,252.38326129693067,290.5625247076071,1.2566946547479219,75.40167928487531
0.8726073924731179,52.35644354838708,0.5,0.24107281791249532,0.3165996778667204,253.54700703551094,290.5625247076071,1.2566946547479219,75.40167928487531
0.8766125398669579,52.59675239201747,0.5,0.2432908784202907,0.3165996778667204,254.71075277409113,290.5625247076071,1.2566946547479219,75.40167928487531
0.8806176872607978,52.837061235647866,0.5,0.24551909620916648,0.3165996778667204,255.87449851267135,290.5625247076071,1.2566946547479219,75.40167928487531
0.8846228346546379,53.077370079278275,0.5,0.24775747127912287,0.3165996778667204,257.0382442512517,290.5625247076071,1.2566946547479219,75.40167928487531
0.8886279820484778,53.31767892290867,0.5,0.2500060036301596,0.3165996778667204,258.2019899898318,290.5625247076071,1.2566946547479219,75.40167928487531
0.8926331294423178,53.557987766539064,0.5,0.25226469326227685,0.3165996778667204,259.36573572841206,290.5625247076071,1.2566946547479219,75.40167928487531
0.8966382768361578,53.79829661016947,0.5,0.25453354017547464,0.3165996778667204,260.5294814669923,290.5625247076071,1.2566946547479219,75.40167928487531
0.9006434242299978,54.03860545379987,0.5,0.25681254436975287,0.3165996778667204,261.6932272055726,290.5625247076071,1.2566946547479219,75.40167928487531
0.9046485716238377,54.27891429743026,0.5,0.2591017058451115,0.3165996778667204,262.85697294415274,290.5625247076071,1.2566946547479219,75.40167928487531
0.9086537190176778,54.519223141060664,0.5,0.2614010246015508,0.3165996778667204,264.02071868273305,290.5625247076071,1.2566946547479219,75.40167928487531
0.9126588664115177,54.759531984691066,0.5,0.2637105006390704,0.3165996778667204,265.1844644213133,290.5625247076071,1.2566946547479219,75.40167928487531
0.9166640138053577,54.99984082832146,0.5,0.26603013395767056,0.3165996778667204,266.34821015989354,290.5625247076071,1.2566946547479219,75.40167928487531
0.9206691611991977,55.24014967195186,0.5,0.26835992455735125,0.3165996778667204,267.5119558984738,290.5625247076071,1.2566946547479219,75.40167928487531
0.9246743085930377,55.480458515582264,0.5,0.2706998724381122,0.3165996778667204,268.675701637054,290.5625247076071,1.2566946547479219,75.40167928487531
0.9286794559868776,55.72076735921266,0.5,0.27304997759995375,0.3165996778667204,269.8394473756342,290.5625247076071,1.2566946547479219,75.40167928487531
0.9326846033807177,55.96107620284306,0.5,0.2754102400428759,0.3165996778667204,271.0031931142145,290.5625247076071,1.2566946547479219,75.40167928487531
0.9366897507745576,56.201385046473455,0.5,0.27778065976687827,0.3165996778667204,272.16693885279466,290.5625247076071,1.2566946547479219,75.40167928487531
0.9406948981683976,56.441693890103856,0.5,0.28016123677196136,0.3165996778667204,273.3306845913749,290.5625247076071,1.2566946547479219,75.40167928487531
0.9447000455622375,56.68200273373425,0.5,0.2825519710581248,0.3165996778667204,274.4944303299552,290.5625247076071,1.2566946547479219,75.40167928487531
0.9487051929560776,56.92231157736465,0.5,0.2849528626253689,0.3165996778667204,275.6581760685355,290.5625247076071,1.2566946547479219,75.40167928487531
0.9527103403499175,57.162620420995054,0.5,0.2873639114736932,0.3165996778667204,276.82192180711564,290.5625247076071,1.2566946547479219,75.40167928487531
0.9567154877437575,57.40292926462545,0.5,0.2897851176030981,0.3165996778667204,277.9856675456959,290.5625247076071,1.2566946547479219,75.40167928487531
0.9607206351375975,57.64323810825585,0.5,0.29221648101358355,0.3165996778667204,279.14941328427614,290.5625247076071,1.2566946547479219,75.40167928487531
0.9647257825314375,57.883546951886245,0.5,0.29465800170514933,0.3165996778667204,280.3131590228563,290.5625247076071,1.2566946547479219,75.40167928487531
0.9687309299252774,58.12385579551665,0.5,0.29710967967779567,0.3165996778667204,281.4769047614366,290.5625247076071,1.2566946547479219,75.40167928487531
0.9727360773191175,58.36416463914705,0.5,0.2995715149315226,0.3165996778667204,282.6406505000169,290.5625247076071,1.2566946547479219,75.40167928487531
0.9767412247129574,58.60447348277744,0.5,0.3020435074663299,0.3165996778667204,283.8043962385971,290.5625247076071,1.2566946547479219,75.40167928487531
0.9807463721067974,58.844782326407845,0.5,0.3045256572822176,0.3165996778667204,284.9681419771773,290.5625247076071,1.2566946547479219,75.40167928487531
0.9847515195006374,59.08509117003825,0.5,0.307017964379186,0.3165996778667204,286.1318877157576,290.5625247076071,1.2566946547479219,75.40167928487531
0.9887566668944774,59.32540001366864,0.5,0.3095204287572346,0.3165996778667204,287.2956334543378,290.5625247076071,1.2566946547479219,75.40167928487531
0.9927618142883173,59.56570885729904,0.5,0.31203305041636376,0.3165996778667204,288.45937919291805,290.5625247076071,1.2566946547479219,75.40167928487531
0.9967669616821574,59.806017700929445,0.5,0.3145558293565735,0.3165996778667204,289.6231249314983,290.5625247076071,1.2566946547479219,75.40167928487531
1.0007721090759973,60.04632654455984,0.5,0.31708876557786364,0.3165996778667204,290.78687067007854,290.5625247076071,1.2566946547479219,75.40167928487531
1.0047772564698372,60.286635388190234,0.5,0.3196318590802342,0.3165996778667204,291.95061640865873,290.5625247076071,1.2566946547479219,75.40167928487531
1.0087824038636772,60.526944231820636,0.5,0.32218510986368537,0.3165996778667204,293.114362147239,290.5625247076071,1.2566946547479219,75.40167928487531
1.0127875512575173,60.76725307545104,0.5,0.324748517928217,0.3165996778667204,294.2781078858192,290.5625247076071,1.2566946547479219,75.40167928487531
1.0167926986513574,61.00756191908144,0.5,0.32732208327382906,0.3165996778667204,295.44185362439947,290.5625247076071,1.2566946547479219,75.40167928487531
1.0207978460451972,61.247870762711834,0.5,0.3299058059005216,0.3165996778667204,296.6055993629797,290.5625247076071,1.2566946547479219,75.40167928487531
1.0248029934390372,61.488179606342236,0.5,0.3324996858082947,0.3165996778667204,297.76934510155996,290.5625247076071,1.2566946547479219,75.40167928487531
1.028808140832877,61.72848844997262,0.5,0.3351037229971481,0.3165996778667204,298.93309084014015,290.5625247076071,1.2566946547479219,75.40167928487531
1.0328132882267171,61.96879729360303,0.5,0.3377179174670822,0.3165996778667204,300.09683657872046,290.5625247076071,1.2566946547479219,75.40167928487531
1.0368184356205572,62.209106137233434,0.5,0.34034226921809657,0.3165996778667204,301.26058231730065,290.5625247076071,1.2566946547479219,75.40167928487531
1.0408235830143973,62.449414980863835,0.5,0.34297677825019157,0.3165996778667204,302.42432805588095,290.5625247076071,1.2566946547479219,75.40167928487531
1.044828730408237,62.68972382449422,0.5,0.3456214445633669,0.3165996778667204,303.58807379446114,290.5625247076071,1.2566946547479219,75.40167928487531
1.0488338778020772,62.93003266812463,0.5,0.34827626815762286,0.3165996778667204,304.7518195330414,290.5625247076071,1.2566946547479219,75.40167928487531
1.052839025195917,63.17034151175502,0.5,0.35094124903295915,0.3165996778667204,305.9155652716216,290.5625247076071,1.2566946547479219,75.40167928487531
1.056844172589757,63.41065035538542,0.5,0.35361638718937605,0.3165996778667204,307.0793110102018,290.5625247076071,1.2566946547479219,75.40167928487531
1.060849319983597,63.65095919901583,0.5,0.35630168262687345,0.3165996778667204,308.2430567487821,290.5625247076071,1.2566946547479219,75.40167928487531
1.0648544673774372,63.89126804264623,0.5,0.35899713534545125,0.3165996778667204,309.40680248736237,290.5625247076071,1.2566946547479219,75.40167928487531
1.068859614771277,64.13157688627662,0.5,0.3617027453451095,0.3165996778667204,310.57054822594256,290.5625247076071,1.2566946547479219,75.40167928487531
1.0728647621651168,64.371885729907,0.5,0.36441851262584807,0.3165996778667204,311.73429396452275,290.5625247076071,1.2566946547479219,75.40167928487531
1.076869909558957,64.61219457353741,0.5,0.3671444371876675,0.3165996778667204,312.89803970310305,290.5625247076071,1.2566946547479219,75.40167928487531
1.080875056952797,64.85250341716781,0.5,0.3698805190305672,0.3165996778667204,314.0617854416833,290.5625247076071,1.2566946547479219,75.40167928487531
1.084880204346637,65.09281226079823,0.5,0.3726267581545474,0.3165996778667204,315.22553118026354,290.5625247076071,1.2566946547479219,75.40167928487531
1.088885351740477,65.33312110442863,0.5,0.375383154559608,0.3165996778667204,316.38927691884373,290.5625247076071,1.2566946547479219,75.40167928487531
1.092890499134317,65.57342994805902,0.5,0.3781497082457491,0.3165996778667204,317.553022657424,290.5625247076071,1.2566946547479219,75.40167928487531
